Bradyrhizobium sp. BTAi1,Cupriavidus metallidurans,Methylobacterium sp. C1,Methylobacterium radiotolerans,Bradyrhizobium sp. SK17,Bradyrhizobium sp. S23321,Bradyrhizobium diazoefficiens,Carnobacterium inhibens,Ralstonia pickettii,Bradyrhizobium japonicum,Bradyrhizobium sp. CCGE-LA001,Methylobacterium populi,Methylobacterium oryzae,Bradyrhizobium sp.,Methylobacterium phyllosphaerae,Leuconostoc carnosum,Paucibacter sp. KCTC 42545,Methylobacterium extorquens,Mitsuaria sp. 7,Roseateles depolymerans,Rhodococcus fascians,Cutibacterium acnes,Streptococcus oralis,Erwinia billingiae,Jeotgalibacillus malaysiensis,Pseudomonas rhizosphaerae,Bradyrhizobium sp. ORS 278,Carnobacterium sp. 17-4,Pantoea agglomerans,Erwinia gerundensis,Rhodococcus sp. PBTS 2,Chroococcidiopsis thermalis,Methanobrevibacter millerae,Cupriavidus basilensis,Streptococcus mitis,Bradyrhizobium sp. ORS 285,Exiguobacterium sibiricum,Bradyrhizobium oligotrophicum,Streptococcus gordonii,Bacillus subtilis,Streptococcus parasanguinis,Rathayibacter tritici,Turicibacter sp. H121,Pantoea sp. PSNIH2,Methylobacterium sp. AMS5,Carnobacterium maltaromaticum,Listeria monocytogenes,Brevundimonas vesicularis,Pantoea sp. PSNIH1,Devosia sp. H5989
0.004899113,0.003870161,0.002486609,0.002708961,0.001126074,0.001829736,0.010648646,0.001938893,0.001567049,0.013782417,0.017798092,0.003018084,0.001500123,0.004213591,0.001462662,0.003546944,0.000896424,0.010179521,0.000904355,0.000478822,0.004025425,0.004364275,0.000480246,0.000495023,0.002614946,0.009163766,0.000138527,0.000749316,0.004909562,0.00308022,0.006914838,0.001896042,0.000685033,0.000552094,0.004184495,0.000325862,0.001035485,0.000303203,0.002019266,0.000575577,0.000563021,0.000807016,0.003592526,0.001671038,0.001257494,0.000372921,0.0011301,0.002098058,0.004898778,0.001820865
0.00255174,0.005238234,0.00381837,0.000705449,0.00395548,0.002207478,0.00293943,0.009495208,0.000740314,0.008130194,0.001136519,0.00149463,0.008034677,0.009494415,0.004136236,0.00551819,0.005160666,0.001248797,0.000915378,0.001164503,0.008735603,0.001048339,0.001926993,0.000507608,0.001270895,0.004932417,0.000642936,0.001585053,0.001104616,0.005801756,0.001415468,0.00087323,0.001500221,0.000173859,0.002246713,0.001068388,0.000813168,0.000208338,0.001333522,0.001322425,0.003453196,0.003176938,0.000623163,0.001008188,0.005481345,0.001066997,0.002283065,0.003142433,0.002887962,0.012373846
0.015928127,0.007434492,0.001112594,0.00232701,0.003944921,0.008541221,0.001264716,0.001845751,0.00870005,0.010249851,0.009761633,0.010736644,0.003827006,0.001784311,0.011417741,0.003319252,0.008101421,0.00151643,0.0014434,0.0002813,0.0005312,0.00327857,0.000578798,0.000686725,0.000865671,0.00104037,0.012236184,0.001855222,0.001417619,0.000145853,0.000227229,0.003295435,0.004661329,0.006868508,0.000614798,0.00156845,0.004017662,0.002938058,0.005323695,0.003039942,0.003361144,0.002267406,0.000658193,0.000653368,0.000617798,0.00215005,0.001728265,0.002075187,0.003520578,0.005742533
0.000995623,0.004511288,0.001196839,0.004939317,0.001761847,0.00439148,0.001178449,0.005547994,0.005842515,0.005218631,0.004526098,0.000962966,0.000828182,0.007881285,0.001168146,0.00081954,0.00034104,0.005731751,0.002941971,0.000725211,0.002884293,0.003254518,0.003856762,0.003003489,0.003517761,0.006983678,0.00061753,0.000474936,0.000378643,0.002515596,0.003745228,0.001195905,0.001760845,0.013456549,0.002023627,0.007089806,0.007149775,0.000555202,0.00024648,0.002415291,0.005788571,0.000700169,0.003315007,0.003666956,0.00701027,0.004457771,0.001346831,0.002213219,0.003497787,0.000413504
0.003399243,0.00376044,0.012845573,0.018676615,0.010424919,0.00208407,0.00918768,0.001290288,0.003055731,0.011955582,0.01082052,0.011160506,0.000538358,0.002202943,0.00079696,0.002641313,0.000764972,0.00256743,0.000766108,0.002838323,0.001577884,0.001210359,0.003869738,0.001851578,0.002194224,0.000645848,0.000370834,0.003767431,0.00054531,0.001223279,0.001917821,0.006856532,0.000521959,0.000583685,0.001736175,0.00666921,0.002419354,0.000955492,0.003502944,0.001871462,0.000722024,0.00292176,0.004915185,0.001324822,8.01E-05,0.00109616,0.001077877,0.004465107,0.00323558,7.47E-05
0.002498942,0.02520192,0.004735698,0.009346034,0.003465366,0.002757436,0.010142892,0.002627532,0.001885055,0.004375878,0.00626598,0.001060908,0.002639016,0.008664629,0.001498801,0.003529231,0.001413494,0.005513788,0.004408646,0.000595712,0.000810136,0.003318334,0.002912785,0.002374815,0.002852766,0.001214864,0.001698202,0.004629892,0.000745902,0.000446884,0.001490776,0.000953927,0.004456749,0.000378502,0.002696056,0.000663547,0.000521529,0.000809862,0.001572376,0.000422045,0.000385701,0.002450913,0.000702406,0.001892178,0.000935482,0.000900122,0.002310504,0.001271091,0.002976501,0.001795692
0.005911866,0.002224026,0.002451969,0.012405825,0.000751623,0.004328398,0.010850378,0.003472661,0.002212662,0.004565698,0.000414631,0.001562016,0.002432843,0.001350464,0.002825657,0.002230903,0.00048825,0.002105199,0.000630882,0.007182291,0.003910499,0.004122849,0.000919745,0.002141279,0.00520267,0.000637618,0.006413153,0.001402238,0.000252461,0.00122515,0.000836459,0.002691154,0.002894075,0.004411631,0.002290698,0.006849767,0.003828831,0.004738794,0.00140243,0.002410805,0.00172577,0.001007393,0.000577754,0.001204023,0.005910039,0.004667351,0.006662138,0.000762833,0.000811093,0.000674352
0.002145652,0.005428145,0.017919844,0.005056439,0.00930303,0.00994645,0.000416519,0.005642393,0.004342601,0.001838766,0.00182271,0.002353616,0.00099497,0.000377376,0.007540557,0.000796035,0.000648142,0.000784448,0.00794548,0.001642381,0.00202601,0.000914785,0.000522488,0.002569055,0.00407614,0.001896713,0.001479702,0.000497817,0.000302247,0.001463181,0.004839808,0.002066472,0.001264468,0.000372736,0.004848796,0.000797377,0.001240189,0.001443966,0.00712882,0.00317348,0.002123745,0.001427969,0.001468618,0.001189329,0.000100729,0.003608538,0.006520386,0.000864378,0.002092792,0.00060025
0.002231447,0.003177047,0.003771364,0.000760693,0.001218708,0.004054843,0.001360346,0.01636295,0.001040424,0.003520279,0.009658636,0.002014106,0.00212988,0.001631924,0.00924164,0.003740716,0.001845482,0.000787944,0.003372915,0.010434859,0.005844894,0.003240326,0.001609264,0.004906789,0.003109057,0.006317977,0.00048656,0.000448801,0.006251379,0.004343171,0.000837317,0.00697919,0.003977031,0.006523289,0.00072341,0.000756428,0.001256129,0.000302076,0.00143146,0.002764503,0.003426881,0.00224421,0.004198075,0.001676688,0.000746787,0.001253499,0.001061909,0.001444008,0.001073567,0.000634318
0.010194165,0.009885961,0.002697538,0.001486798,0.012318289,0.000513569,0.001616609,0.007383914,0.001099612,0.00252355,0.008700212,0.000983204,0.00823069,0.001727554,0.001818013,0.008751395,0.013471592,0.001963032,0.000418087,0.009371869,0.002215903,0.002301457,0.005163952,0.004230574,0.000724907,0.002202368,0.00078471,0.002678761,0.016302061,0.003840632,0.001827208,0.003146505,0.000342236,0.000279523,0.003902962,0.002475027,0.001669819,0.000771892,0.00340353,0.002260528,0.00274658,0.00086401,0.001432055,0.001787914,0.001289513,0.000108006,0.000698754,0.001209421,0.001323395,0.005905011
0.007723034,0.00376388,0.00513646,0.003892017,0.012026203,0.001368293,0.001386617,0.006103844,0.00154098,0.001622951,0.003704423,0.008159684,0.001396942,0.003097687,0.011522745,0.006548814,0.001764549,0.000422729,0.001201034,0.001711255,0.002464148,0.00163843,0.002359624,0.001876092,0.003671301,0.003259144,0.000619594,0.001626294,0.002307783,0.001360954,0.00311175,0.002743104,0.00194116,0.007177825,0.005369531,0.000753127,0.002148619,0.000976492,0.001192489,0.003284635,0.000429645,0.001696642,0.001511898,0.003727085,0.000276516,0.00102236,0.001797252,0.000766281,0.000444344,0.000267548
0.008121504,0.004892036,0.00050019,0.010661997,0.001283235,0.002837932,0.00067355,0.002641743,0.00269323,0.001523243,0.001216046,0.001094032,0.021214114,0.008825605,0.00122386,0.00542709,0.000619595,0.000877267,0.009332492,0.007075889,0.002143229,0.003419349,0.000878769,0.000453612,0.003173555,0.004772452,0.000576815,0.004929836,0.000931484,0.001702548,0.000987822,0.00130405,0.001064316,0.004788281,0.001011014,0.000447122,0.005013804,0.000768466,0.003320301,0.001538911,0.000468463,0.001205659,0.001160384,0.001313495,0.000243143,0.00054209,0.001342244,0.001916946,0.001713753,0.000534523
0.010179865,0.014901544,0.005339641,0.005970939,0.00178118,0.001748585,0.003454947,0.009403465,0.000669537,0.009940846,0.002105404,0.008246182,0.006219028,0.015763062,0.003807661,0.003769164,0.002046677,0.000329905,0.00317336,0.000291684,0.002717459,0.006745907,0.005399782,0.003002169,0.000618257,0.004644718,0.000765895,0.002088792,0.002383015,0.000224555,0.001496513,0.002669766,0.004005642,0.006748694,0.000969129,0.000400089,0.006145381,0.002195312,0.001001227,0.002062359,0.002361406,0.004077232,0.006213177,0.002562743,0.000798106,0.001440491,0.001132888,0.001344137,0.004336469,0.001075026
0.004379423,0.01538603,0.020272029,0.002100073,0.007414938,0.008497849,0.003604959,0.000933404,0.001156472,0.000879135,0.002746841,0.002031046,0.000492809,0.000326863,0.000972562,0.001837684,0.002154133,0.016255047,0.000136653,0.001246216,0.004554699,0.003213863,0.006795813,0.001941834,0.005635516,0.001008982,0.012142669,0.005110028,0.001177364,0.002512783,0.000956132,0.005951123,0.000683283,0.003959407,0.000739732,0.006905883,0.001192938,0.002611907,0.004837635,0.002510863,0.004783465,0.000651963,0.00366083,0.002245813,0.00056466,0.000744635,0.001475086,0.001009243,0.002437049,0.000636592
0.001434381,0.002629485,0.018865971,0.002241297,0.002540042,0.009244554,0.002062168,0.002463405,0.004825976,0.019519773,0.003057745,0.00240606,0.008112079,0.001042858,0.000573613,0.001331856,0.000500521,0.002164048,0.000921846,0.003096322,0.007626197,0.001818474,0.003767807,0.000810606,0.002236723,0.004338988,0.00057204,0.001546369,0.001977332,0.00296221,0.001604231,0.00331514,0.000651041,0.000881397,0.001023063,0.001443889,0.001282764,0.002217178,0.000669237,0.004769324,0.004671895,0.004648913,0.002880513,0.004169882,0.007086512,0.002537238,0.000862053,0.000955661,0.001788301,0.001655632
0.008065787,0.005376961,0.012198322,0.003627797,0.006724085,0.003661393,0.00392679,0.012957589,0.003166957,0.003974411,0.002159265,0.000217354,0.004807875,0.001067042,0.004897907,0.001086864,0.000774994,0.001183039,0.000384916,0.003168507,0.002127773,0.001837144,0.004798921,0.000953531,0.003139778,0.005232361,0.000396244,0.00157482,0.002528364,0.003344135,0.004007203,0.001887916,0.001507293,0.001009019,0.001177253,0.000332135,0.005497855,0.000350884,0.003199417,0.001717663,0.00311974,0.000749048,0.005353191,0.002048435,0.000182398,0.000207168,0.004934093,0.001393105,0.001669153,0.011201153
0.004921666,0.003684721,0.007941682,0.001886565,0.009364535,0.00072575,0.00055384,0.001481795,0.011950448,0.002534782,0.001570054,0.004162633,0.003252849,0.002053228,0.000986092,0.001658706,0.000686854,0.007130673,0.00168536,0.001593275,0.004333788,0.001361661,0.003491461,0.005516543,0.002230822,0.004671344,0.007729088,0.003874843,0.0008822,0.001673509,0.002007491,0.001145106,0.0046583,0.000416305,0.000445078,0.010548636,0.000802018,0.002003886,0.001925028,0.001720142,0.000697552,0.006376969,0.001772971,0.002331177,0.000236622,0.000233188,0.00403133,0.00193473,0.000335982,0.001111134
0.016622554,0.009663843,0.011550418,0.01037616,0.002336509,0.001207354,0.00029397,0.003755009,0.001434742,0.001970374,0.003845585,0.008992102,0.000886463,0.003309831,0.000947479,0.005390483,0.001322247,0.000624826,0.007763007,0.009345939,0.001928414,0.001992398,0.001138397,0.01129772,0.005565496,0.003927637,0.000222912,0.001393119,0.005085144,0.003708929,0.004445942,0.002037597,0.002057625,0.006064806,0.005721979,0.001081821,0.000413209,0.001991428,0.001310419,0.001960338,0.003567826,0.000610144,0.000770587,0.000800361,0.000429765,0.000385674,0.001937923,0.001621497,0.001935481,0.000660745
0.003154482,0.004168544,0.002673461,0.005589242,0.002423986,0.002940185,0.016021603,0.003364252,0.003227435,0.00198005,0.00170737,0.000899258,0.001856106,0.016651228,0.007670582,0.001421425,0.002527092,0.001518224,0.003078001,0.007490216,0.001511759,0.002689175,0.000687377,0.000983493,0.002224614,0.00044405,0.000974265,0.010894377,0.004121471,0.001193366,0.00189627,0.00185514,0.000633011,0.000316514,0.001629548,0,0.005726678,0.00037049,0.003369665,0.0016192,0.004224292,0.003746112,0.002016915,0.002241585,0.000437693,0.005045308,0.004208703,0.0011491,0.001678368,0.006060281
0.005197528,0.004855144,0.010709309,0.001491539,0.004464724,0.010936898,0.009928856,0.008529141,0.00026434,0.009038124,0.001100852,0.016158364,0.000440663,0.001380952,0.003530578,0.010651534,0.000491565,0.003229766,0.007289075,0.004345473,0.00153057,0.00512003,0.003564611,0.001344079,0.003826065,0.002898897,0.000763363,0.000653487,0.000961991,0.000767892,0.001433342,0.00182895,0.002078652,0.000458785,0.002452453,0.011713703,0.000843176,0.001754841,0.006401233,0.001240121,0.003302038,0.000794841,0.001636496,0.002924682,0.001689078,0.000259435,0.001372462,0.000299374,0.001393053,0.000190315
0.001955596,0.01187307,0.002970987,0.001639845,0.004259677,0.005882279,0.002917295,0.003524975,0.006982379,0.000780294,0.001112598,0.001923856,0.001413496,0.001003856,0.009164215,0.005215417,0.002488587,0.008692997,0.000726225,0.008749031,0.001791879,0.001238443,0.002086011,0.009393265,0.002237382,0.001050829,0.000664975,0.00106075,0.000931435,0.001065031,0.001111095,0.001029396,0.00158515,0.00676394,0.000726873,0.000738297,0.007176329,0.001209702,0.000629201,0.001332351,0.00298397,0.000642759,0.000845668,0.000860802,0.000878944,0.000389724,0.000823744,0.001055251,0.003005416,0.000378785
0.003913664,0.002199664,0.015270085,0.002461221,0.012665919,0.010254784,0.002312398,0.008915279,0.00035782,0.009876013,0.009431345,0.00430694,0.001212534,0.001460895,0.001209259,0.004063077,0.000716204,0.002343891,0.008033602,0.007057093,0.00135368,0.003587642,0.001217921,0.003805466,0.001277965,0.001324649,0.000666715,0.000437142,0.004820492,0.00049259,0.001975605,0.002569973,0.006084536,0.002346289,0.004921344,0.000520937,0.001168298,0.00618753,0.003791445,0.001551593,0.002281804,0.00066992,0.00091504,0.000332296,0.006333744,0.000848572,0.001791961,0.001251602,0.002637287,0.000162698
0.0063208,0.015309642,0.000733639,0.010497322,0.003001872,0.006490748,0.010924612,0.002086755,0.006062077,0.002351558,0.002471249,0.001794498,0.001211215,0.001337894,0.002276342,0.001989704,0.007346687,0.00172783,0.00099937,0.000307327,0.001698484,0.001095124,0.001410632,0.001177623,0.002530716,0.006341625,0.000457393,0.004993705,0.003498311,0.0017832,0.004265441,0.00193664,0.001381702,0.001193725,0.000848316,0.000321249,0.001742321,0.000744834,0.003711434,0.001236926,0.002562476,0.001647717,0.003120863,0.00085862,0.001394043,0.005248192,0.002703498,0.000745212,0.003288873,0.000488977
0.013981636,0.008134595,0.001787148,0.00071622,0.001507386,0.020332035,0.000740862,0.006075958,0.003942169,0.001239446,0.009007692,0.00058638,0.00115742,0.001932659,0.002690392,0.00210006,0.009465206,0.003093261,0.015921092,0.001824032,0.002650653,0.006272749,0.001132361,0.001451251,0.000274609,0.002448389,0.013032489,0.001645798,0.000498088,0.00328241,0.00139699,0.002284176,0.001037348,0.004161461,0.003207776,0.001269215,0.002317157,0.000173572,0.000290073,0.00152201,0.001669101,0.001919982,0.000669791,0.002401778,0.000607028,0.001219941,0.000955853,0.000394329,0.002662243,0.000813162
0.011326578,0.001628581,0.002783546,0.000615355,0.004809871,0.001755858,0.002808133,0.00253063,0.004516074,0.008972392,0.00234049,0.00074021,0.001226525,0.003221338,0.002026612,0.005827633,0.003666993,0.01011734,0.00317599,0.001179502,0.001102379,0.001435544,0.008016244,0.000961252,0.000618676,0.003346847,3.05E-05,0.00432551,0.001414417,0.001078183,0.003304958,0.003510994,0,0.000317248,0.000971442,0.000177136,0.001396874,0.001175226,0.001482896,0.001901317,0.001004957,0.000822247,0.002161453,0.002349138,0.000325291,0.000885206,0.006811188,0.000802742,0.00224227,0.000111843
0.010572975,0.010530182,0.003171199,0.005464823,0.001574777,0.00112637,0.002773789,0.006667235,0.003670095,0.010620641,0.002221306,0.000558184,0.002996752,0.008827655,0.002645907,0.00368031,0.001024939,0.002778986,0.001123254,0.000480557,0.000170007,0.002785939,0.003523908,0.001358328,0.000230474,0.007473824,0.00228435,0.004751726,0.002611375,0.00683568,0.001668264,0.001458719,0.004046961,0.000720115,0.001984739,0.007118577,0.001854893,0.00660132,0.005009689,0.001974059,0.003287965,0.001660081,0.000889976,0.0024085,0.000830659,0.005308583,0.001859487,0.001233348,0.000502626,0.011215314
0.006292801,0.00352115,0.003743191,0.010150849,0.00109092,0.002107123,0.011616544,0.007834798,0.002613002,0.011588868,0.001792119,0.001823956,0.004971061,0.002156176,0.000896718,0.001162915,0.009252306,0.002773844,0.000780049,0.001171592,0.00208497,0.006591943,0.004613153,0.000624846,0.001540827,0.005345652,0.000846772,0.000346805,0.000638878,0.001046938,0.00101886,0.00214167,0.004353377,0.000702692,0.00646368,0.000410457,0.006840286,0.000870738,0.000753225,0.002594957,0.004520406,0.002914397,0.001815855,0.004390845,0.000725497,0.000296582,0.002104874,0.001764626,0.00227496,0.006749755
0.001550875,0.022260323,0.005155579,0.018158298,0.003285089,0.002097965,0.000941455,0.007345615,0.004075995,0.001755549,0.00124919,0.001411187,0.000722747,0.00886674,0.001769869,0.006743597,0.000688967,0.001687423,0.002513498,0.000955424,0.000785345,0.005521069,0.001919788,0.001470096,0.000840918,0.000785559,0.002546225,0.00691663,0.006690627,0.00178497,0.002629289,0.002268355,0.002358436,0.001588048,0.006994678,0.000911976,0.002704871,0.000699436,0.006169428,0.004177215,0.003355036,0.002532701,0.004506697,0.005056709,0.001704702,0.00128645,0.00138095,0.002056193,0.001713643,0.000676817
0.013351687,0.001940784,0.002842641,0.001769706,0.017445316,0.000685916,0.002027014,0.003010799,0.004480293,0.000663207,0.007801718,0.004787626,0.002463729,0.007718813,0.001802408,0.005148314,0.000684784,0.001864272,0.002114283,0.001064257,0.005379474,0.001567579,0.001875422,0.001141283,0.001454994,0.001657974,0.000557646,0.004666631,0.001201935,0.001656135,0.001654036,0.00159725,0.00370759,0.001289401,0.001265515,0.001178382,0.001597217,0.000440809,0.008264181,0.001198494,0.002141783,0.002047248,0.004537001,0.002905097,0.000390191,0.000511739,0.002601543,0.000809283,0.00180897,0.000771965
0.005078673,0.001098277,0.001241132,0.001244315,0.001652081,0.001519961,0.012142793,0.000780294,0.011099068,0.001994698,0.00539591,0.001170385,0.001479752,0.003360539,0.008565401,0.005064998,0.001888243,0.000739632,0.000531731,0.013739239,0.001192214,0.002015246,0.001944641,0.001360122,0.002057399,0.00309515,0.003213136,0.000425706,0.00091217,0.010876392,0.001967325,0.001942908,0.002017684,0.006316101,0.00474004,0.002194023,0.000689694,0,0.001751053,0.002921134,0.001065566,0.002595186,0.000266153,0.00129638,0.000407033,0.000515985,0.002670637,0.004861972,0.001751741,0.000792773
0.001468697,0.013694261,0.006346803,0.001856612,0.004328911,0.0010692,0.01026324,0.004628095,0.001717447,0.000845697,0.002528643,0.000380647,0.001495311,0.003680539,0.017705535,0.004239267,0.006873022,0.002932745,0.001140915,0.000888175,0.007328072,0.003840467,0.00317119,0.00652926,0.000587337,0.001703252,0.000197988,0.009503005,0.000653363,0.001149188,0.001240642,0.001568078,0.003246409,0.001958877,0.001774825,0.00022155,0.003384875,0.001103504,0.001613367,0.003291696,0.000885996,0.003625889,0.005318633,0.00373185,0.007664619,0.003045134,0.001022184,0.000404133,0.002677036,0.000210076
0.003887822,0.005142771,0.001520795,0.000910071,0.001730748,0.012644627,0.008579772,0.001119655,0.003038416,0.001712693,0.011950317,0.009432032,0.00324163,0.001470297,0.001202797,0.006019351,0.002059006,0.000548781,0.001233778,0.001487788,0.004495807,0.00429913,0.002746563,0.003958653,0.002825966,0.004572861,0.0027458,0.000882979,0.003817574,0.000400916,0.004637226,0.005184326,0.005737342,0.000601912,0.002737305,0.006356428,0.00038788,0.007341385,0.000668511,0.004098931,0.001107997,0.000644753,0.000609741,0.001627594,0.000403417,0.003980444,0.002429062,0.000626113,0.000706559,0.00064592
